Supplier_Contact,Company,Email,Share_Price,Date
Tara White,Celestica,lloydjames@example.com,3012.07,01-10-1985
Heather Gutierrez,Pegatron,raymond31@example.net,607.7,04-08-1995
Monica Olson,Chicony Electronics,perezalex@example.org,5265.85,07-07-1991
Deborah Collins,Foxconn,elizabeth41@example.net,4694.6,09-07-1971
Judith Nguyen,Fibocom,zcollier@example.com,4006.83,08-07-1990
Brittany Sanchez,Chicony Electronics,adamsrebecca@example.com,9920.52,17-05-1997
Andrea Smith,IBM Corporation,qgonzalez@example.org,839.28,15-07-1992
Mr. Alexander Mcguire II,Compal,james27@example.net,7373.27,07-08-2014
Katherine Mercer,Hannstar,jeffreyquinn@example.org,5229.88,23-09-2010
Ryan Miller,Celestica,matthewsbarry@example.com,7365.78,22-10-1994
Danny Reese,Chicony Electronics,angela77@example.org,5983.37,07-07-1991
Courtney Nelson,Finisar,douglas07@example.com,1286.65,25-09-1975
Lindsay Aguirre,Hannstar,conwaylauren@example.com,5864.73,22-10-2014
Dwayne Harrell,Wistron,melissa98@example.com,5709.64,29-10-1998
Steven Parker,Foxconn,dunlapjessica@example.org,5953.51,13-08-2017
Paul Rodriguez,Hannstar,ujohnson@example.org,6751,01-12-1994
William Salas,Adata,justin62@example.org,4876.43,01-03-2021
James Porter,Finisar,perezrobert@example.com,8980.31,11-07-2009
Nicole Wright,Chicony Electronics,wheelerkimberly@example.com,725.11,17-09-2013
Kelly Cook,Foxconn,dhale@example.com,2595.72,27-03-1972
Jeffrey Tran,Hannstar,robinclark@example.net,2219.71,14-12-1985
Kayla Pollard,Adata,matthewcoleman@example.net,1005.3,03-07-1999
Barbara Roberts,Hannstar,amber07@example.org,8035.33,01-08-1973
Kayla Riddle,Broadcom,james59@example.org,2130.88,02-06-2000
Amanda Scott,Hannstar,agarcia@example.org,8943.08,07-08-1991
Linda Frost,IBM Corporation,tamarahowell@example.com,9732.06,05-10-2000
Charles Stewart,IBM Corporation,eric23@example.net,3609.69,29-08-2009
Joseph Hart,IBM Corporation,xnorris@example.org,6766.38,05-12-1994
Joe Johnson,Finisar,linda39@example.net,655.97,06-11-2011
Paul Simpson,Innolux,luis23@example.net,4517.79,03-11-1992
Joseph Taylor DDS,Adata,nicolehouse@example.com,2096.55,10-01-2011
Austin Hooper,Compal,james11@example.com,5723.17,01-11-2023
Tiffany Lopez,Forin,sthomas@example.org,5892.82,13-04-2004
Nathan Greene,Adata,sarahphelps@example.com,8873.42,16-03-1997
Brandy Shaw,Celestica,sabrina11@example.com,9595.16,24-05-2016
Patricia Smith,Pegatron,hawkinstammy@example.net,3215.18,12-01-1979
Claudia Jordan,IBM Corporation,drew66@example.org,7592.79,06-12-1984
Kevin Barrera,Finisar,hwilliams@example.com,1039.57,06-09-1974
Sandra Howell,Innolux,durhamjames@example.net,6432.89,12-01-1984
Christine Thompson,IBM Corporation,gabriel54@example.com,9955.41,14-07-2009
Andrew Bradshaw,Innolux,bobby14@example.com,1598.12,02-03-1982
Steve Thompson,IBM Corporation,deanna32@example.org,6265.08,05-08-1994
Jacob Hudson,Pegatron,courtneydixon@example.net,5334.6,17-01-1991
Julie Dickerson,Pegatron,crystaljohnson@example.com,370.45,14-05-2006
Laura Kennedy,Celestica,teresa87@example.com,6722.85,08-05-1996
Terry Watkins,Innolux,garygonzalez@example.com,1155.92,30-01-1990
Matthew Shannon,Forin,janet14@example.org,7476.41,06-11-2020
Ann Butler,Pegatron,randykirby@example.org,4328.62,14-03-1999
Hayden Ho III,Pegatron,stucker@example.net,3181.04,26-05-2001
Anthony Martin,Inventec,johnharris@example.org,2145.2,04-12-1979
Isaac Jones,Celestica,mercadojennifer@example.com,5581.43,28-04-2017
Leah Howard,Finisar,murphykimberly@example.net,2434.75,11-08-1987
Cameron Simpson,Compal,mcphersoncraig@example.org,736.01,16-11-1972
Sara Hernandez,Fibocom,woodarddaniel@example.org,7703.34,07-02-1995
Nathan Owen,Hannstar,gjuarez@example.org,6752.56,06-03-1992
Carlos Patterson,Foxconn,kristopher57@example.com,8633.87,02-10-1994
Jonathan Brooks,Broadcom,vsmith@example.com,8091.28,05-10-1975
Austin Li,Forin,smithmark@example.org,8149.24,17-04-1972
Isabel Martin,Chicony Electronics,ulee@example.org,4057.66,14-09-1997
Carmen Turner,Wistron,kayla28@example.net,7702.9,22-09-2017
James Cooper MD,IBM Corporation,marvin31@example.net,1529.3,29-10-1970
Andrew Brown,Hannstar,jeremy49@example.org,4790,25-09-2004
Carol Lowery,Compal,wjacobs@example.org,687.3,10-03-2001
Ryan Moreno,Compal,nicholas25@example.org,463.25,01-12-1979
John Wright,Forin,bobbecker@example.net,7311.8,17-03-1977
Gregory Allen,Forin,sotochristopher@example.org,9298.92,06-04-2024
Michael Carr,Forin,mjohnson@example.net,3915.1,11-07-2020
Alexander Park,Broadcom,mnelson@example.org,3670.62,24-09-1996
Dustin Bird,Inventec,robertblack@example.org,3449.9,25-06-2017
Matthew Walter,Chicony Electronics,gshaffer@example.com,9937.71,26-08-2012
Jared Lambert,IBM Corporation,groberts@example.com,2765.29,15-06-2000
Thomas Lucas,Chicony Electronics,jthomas@example.org,4140.35,30-07-2023
Javier Hudson,Catcher Technolog,sarah13@example.org,1196.93,23-02-1975
Joshua Hayes,Innolux,ibates@example.net,8612.47,09-12-1999
Travis Houston,Pegatron,omurray@example.net,5083.27,24-10-1991
Mark Branch,Broadcom,iwagner@example.org,9107.76,19-01-1986
Miranda Bryant,Pegatron,cunninghamcourtney@example.org,2853.85,15-04-2023
Kelly Holmes,Chicony Electronics,wharvey@example.com,9052.5,13-02-1973
Shannon Crawford,Wistron,justin38@example.net,5605.72,17-07-1997
Frank Pennington,IBM Corporation,carterpatricia@example.net,8267.31,17-11-1991
James Robles,Compal,larsonbruce@example.net,7636.08,08-10-1983
David Jones,Celestica,matthew34@example.net,3241.07,03-02-1984
Mike Peterson,Chicony Electronics,patriciasmith@example.com,6747.51,10-05-2018
Devin Williams,Wistron,teverett@example.com,6020.55,26-03-1978
Michele Conner,Pegatron,morgan57@example.net,9256.05,09-03-1981
Kristen Pearson MD,Wistron,dalevasquez@example.com,9579.15,26-05-2015
Brenda Nicholson,Pegatron,deborah93@example.com,3420.75,22-03-1983
Taylor Brown DVM,Adata,xshah@example.org,9732.39,20-04-2010
Deborah Johnson,Finisar,cranechristopher@example.com,2842.91,07-09-1997
Barry Patton,Broadcom,hmarshall@example.net,1127.27,01-08-2015
Elizabeth Smith,Celestica,rcastro@example.net,3980.99,27-07-1987
Jill Anderson,Fibocom,michael73@example.org,7676.48,16-07-2019
Matthew Gonzalez,Forin,kristen36@example.com,3957.63,14-07-1994
Nicholas Powell,IBM Corporation,qsmith@example.net,3832.84,24-10-1974
Jacqueline Kane,Broadcom,kimaaron@example.net,2298.96,01-10-1980
Jesus Mendez,Adata,ljackson@example.net,8276.8,03-11-1987
Paula Howell MD,Celestica,elizabethsmith@example.net,2593.12,02-03-2012
Amy Knight,Catcher Technolog,morenogary@example.com,6557.53,05-01-2007
Christopher Hooper,Compal,kjohnson@example.com,6543.64,20-02-2021
Jessica Jimenez,Broadcom,michaeldiaz@example.com,1555.17,05-09-1973
Victoria Robinson,Inventec,jerry32@example.net,1410.79,14-12-2021
Jason Lee,Foxconn,strongtammy@example.com,5107.85,24-12-1978
Tommy Smith,Adata,smithadam@example.com,8441.22,25-07-2019
Jenna Salazar,Finisar,charlotte05@example.net,9531.69,20-08-2023
Matthew Rodriguez,Foxconn,matthewsluke@example.com,9140.27,17-06-1974
Lisa Mcgrath,Wistron,jill06@example.org,2085.79,29-03-2014
Gina Estrada,Celestica,lparrish@example.org,4229.04,28-08-1985
Jim Hubbard,Catcher Technolog,kellycole@example.com,9131.56,21-12-1984
Michelle Olson,Innolux,fhuff@example.com,9283.41,28-04-1994
Laura Harmon,Fibocom,zmoss@example.org,8624.05,23-11-1990
Bryan Shields,Pegatron,mathew99@example.com,4246.18,29-12-2001
Paul Mitchell PhD,Broadcom,johnsoncurtis@example.org,7238.92,29-04-2020
Justin Calhoun,Inventec,larrycabrera@example.org,6936.61,16-04-2011
Travis Cervantes,Broadcom,mckaymary@example.org,4071.15,05-05-1978
Gabrielle Moreno,Wistron,holtrichard@example.org,822.41,25-12-1994
James Barber,Adata,hcastro@example.org,3002.58,09-09-2006
Jennifer York,Finisar,iboone@example.com,1344.07,07-04-1989
Dominique Cohen,Adata,newtonlori@example.com,3589.98,10-01-2009
Scott Moore,Celestica,davidsonmeghan@example.net,980.69,17-11-2020
Jeffrey Carlson,Chicony Electronics,kimberly30@example.net,3746.69,04-01-1975
Jeffrey Vincent,Forin,lorifletcher@example.com,866.99,29-07-1971
Heather Huang PhD,Wistron,cwilliams@example.org,2637.31,19-07-2018
Heidi Walker,Catcher Technolog,amyowen@example.com,6644.4,16-07-2000
Mr. Nicholas Hawkins,Hannstar,cordovatravis@example.org,6396.33,13-08-2011
Lindsay Guerra,IBM Corporation,adrienne83@example.com,6946.27,04-03-1973
Christian Cisneros,Catcher Technolog,stacy63@example.net,8962.81,06-05-1976
Jonathan Larson,Broadcom,hscott@example.net,8400.62,17-05-2012
Krista Berry,Fibocom,dalefrederick@example.org,597.78,07-01-1988
Brian Dalton,Finisar,ldavis@example.net,1427.52,03-01-1990
Brianna Martinez,Inventec,jenniferfoley@example.net,4465.69,07-05-1986
Eugene Cohen DVM,Hannstar,perryraymond@example.org,5729.05,12-11-1970
Ryan Rios MD,Innolux,ublanchard@example.net,1206.03,25-03-1981
Hannah Watson DDS,Broadcom,dbecker@example.org,1869.73,23-01-1998
Jesse Miller,Hannstar,pjackson@example.net,7052.28,15-04-2007
Ashley Terry,Wistron,samanthamoore@example.net,8852.65,01-07-1975
Sara Harris,Foxconn,hgonzalez@example.net,2826.33,17-09-1987
James Estrada,Broadcom,nicole64@example.net,45.54,12-04-1991
Diana Stein,Catcher Technolog,millerandrew@example.com,9494.38,17-08-2017
Jason White,Broadcom,kimberlysmith@example.com,1841.68,07-08-1982
James Glass,Celestica,greenashley@example.org,3300.2,26-12-2013
Tina Berg,Innolux,andersonjulia@example.org,3010.11,21-08-1996
Peter Wood,Broadcom,rachel59@example.com,7864.17,05-01-1980
Penny Estrada,Chicony Electronics,lisarobinson@example.com,6734.22,19-06-2020
Sean Gray,Catcher Technolog,vyu@example.org,1567.11,29-04-2024
Vanessa Bates,Hannstar,icollins@example.org,2679.32,20-01-1991
David Turner,Hannstar,sjohnson@example.net,5358.13,07-02-1985
Courtney Parker,Wistron,samueljohnston@example.net,1402.71,21-03-2007
Kimberly West,Inventec,hamptonjames@example.com,8578.05,16-06-1975
Theresa Cox,Broadcom,fdickerson@example.net,4997.88,08-09-1971
Jessica Moreno,Wistron,ashleygilbert@example.com,2758.49,07-07-1975
Amanda Stewart,Celestica,ariasrichard@example.org,8283.46,02-10-2006
Anthony Carter,IBM Corporation,caseyrebekah@example.com,1952.2,14-05-2006
Teresa Johnson MD,Innolux,curtisdouglas@example.com,9301.41,16-05-2021
Edwin Franklin,Compal,michael03@example.com,153.73,30-08-2022
Steven Alvarez,Catcher Technolog,autumn17@example.org,1058.7,03-08-1976
Joshua Brown,Chicony Electronics,julie91@example.net,6212.04,18-06-1986
Devon Woods,Pegatron,wrightmichael@example.com,1527.01,11-02-2015
Mathew Mueller,Catcher Technolog,robertanderson@example.net,5181.06,26-05-2011
Michelle Cruz,Pegatron,rjimenez@example.net,8900.73,13-05-2022
Paul Lam,Foxconn,hamiltonjimmy@example.com,9867.86,08-02-2002
James Brown,Adata,gouldbrandon@example.net,8978.97,18-05-2007
Heather Deleon,Finisar,rrowe@example.com,4831.64,19-04-2012
Valerie Cummings,Celestica,braymichelle@example.net,3812.56,12-02-2023
Brittany Weiss,Pegatron,kaylarussell@example.org,385.84,07-03-1972
Patricia Bennett,Fibocom,megancisneros@example.net,6935.18,15-11-2006
Calvin Robinson,Celestica,llawrence@example.net,1512.64,29-06-1986
Stacey Adkins,Hannstar,thomastorres@example.com,7646.8,18-03-2009
Keith Sanders,Compal,lkelly@example.net,1586.32,06-05-1990
Mandy Booth,Celestica,rebeccamiller@example.com,4161.63,15-01-1986
Lee Osborn,Chicony Electronics,csmith@example.net,184.42,29-12-1994
Andrea Velez,Fibocom,stevenallen@example.net,4236.2,26-07-1999
Robert Wu,Innolux,udougherty@example.net,6953.84,16-01-1981
Matthew Stein,Wistron,turnertracy@example.com,1650,23-06-1970
James Conway,Adata,bjackson@example.com,1136.35,17-02-2019
Robert Hall,Catcher Technolog,iharris@example.net,2962.1,04-10-2012
David Francis,Pegatron,mauricemorales@example.net,7517.66,28-03-1988
Tanya Bryant,Inventec,mollyclark@example.org,898.23,27-05-2023
Shannon Chapman,Finisar,christinabryant@example.com,4066.38,01-10-1995
Steven Sellers,Inventec,albertjohnson@example.org,6634.39,04-09-1997
Marvin Vargas,Pegatron,mjohnston@example.org,5846.66,06-05-2010
Terry Wells,IBM Corporation,hannah54@example.net,9834.51,30-08-1987
Stacy Hall,Finisar,onunez@example.com,962.57,24-09-2007
Tony Roberts,Innolux,jasminehurley@example.net,9158.98,28-09-2004
Anna Clark,Celestica,nathan20@example.org,5936.13,07-03-2000
Benjamin Perkins,Inventec,fschultz@example.net,9547.46,25-08-1982
Shane Hicks,Inventec,cynthiastevens@example.com,9856.03,09-11-2022
Sydney Caldwell,Hannstar,andrea71@example.com,8419.68,08-02-2017
Willie Pineda,Pegatron,zsteele@example.net,8652.66,19-03-1988
Brittany Clark,Broadcom,cooperryan@example.com,3674.92,06-07-1981
Kevin Evans,Pegatron,adrianaorr@example.org,4441.71,29-04-2011
Kelsey Ramirez,Wistron,mhutchinson@example.com,7280.79,30-04-2014
Alicia Barron,Compal,shannonstokes@example.net,79.23,20-04-1991
Samantha Johnson,Adata,john76@example.net,1581.5,10-04-2003
Theresa Collins,Adata,margaretevans@example.com,8449.55,19-05-1997
Christopher King,Adata,williamscourtney@example.com,5748.23,22-01-1981
William Smith,Chicony Electronics,breed@example.org,4184.52,27-02-1975
Karen Wilcox,Fibocom,davissamantha@example.org,4329.04,21-03-2003
Jodi Young,Inventec,cantrellelizabeth@example.net,4152.14,05-04-2012
Linda Mcclain,IBM Corporation,rachelpeck@example.net,2148.39,07-10-1977
Duane Wright,Celestica,markreyes@example.net,2684.05,28-09-2008
Lawrence Obrien,Celestica,maxwellscott@example.com,7920.38,14-12-2003
Joseph Castillo,Wistron,matthew39@example.net,2499.44,13-02-1994
Austin Cardenas,Pegatron,wilsonbrandy@example.net,6039.16,03-12-1978
Michael Page,Innolux,denise44@example.com,4634.61,07-02-2024
Harold Snyder,Innolux,brianrice@example.net,4808.58,04-01-2012
Sandra Brady,Chicony Electronics,frankramirez@example.net,3781.45,03-02-2023
Mike Baldwin,Finisar,morganelizabeth@example.org,6202.83,05-08-1999
Matthew Henson,Celestica,lauren85@example.net,9458.96,28-11-2004
Rebecca Bryant,Pegatron,vjacobs@example.com,9850.03,07-03-2003
Derek Long,Compal,wesley34@example.net,8301.58,04-12-1979
Jeffrey Smith,Chicony Electronics,jamescaldwell@example.com,5450.84,23-07-1975
Douglas Ruiz,IBM Corporation,katelyn96@example.org,4023.29,04-01-2009
James Green,Compal,jmorris@example.net,5354.81,16-12-1983
Angela Smith,Pegatron,bpoole@example.net,9982.5,07-09-1995
Devon Maldonado,Adata,davidholder@example.org,7214.78,29-04-1986
Catherine Lowe,Compal,michael47@example.org,7329.94,10-10-2018
Mark Fisher,Inventec,birdheather@example.org,3157.88,11-12-1994
Joel Haney,Wistron,transean@example.org,8404.48,18-06-1986
Nicholas Dillon,Broadcom,matthew61@example.net,7615.03,21-01-2017
Latasha Hopkins,Hannstar,xwiley@example.org,8770.43,14-11-2003
Caitlin Wilson,Forin,jpierce@example.com,4892.35,12-06-1992
Gary Graves,Innolux,melissajames@example.com,5452.08,15-04-2022
Mr. Leon Lewis DDS,Fibocom,stephen68@example.org,1191.83,29-05-2007
Debra Martin,IBM Corporation,johnsoncolleen@example.com,5846.2,17-06-2019
Renee Thompson,Finisar,earlgeorge@example.com,539.89,31-08-2000
Gregory Jones,Innolux,ypeterson@example.net,5051.61,01-01-2015
Randy Bailey,Chicony Electronics,vanessacox@example.net,5924.74,23-03-1970
Ashlee Clements,Chicony Electronics,chelseajohnson@example.org,2866.81,19-05-1973
Gabriela Walsh,Finisar,lopezeric@example.com,3972.1,12-03-2004
Jason Wilson,Finisar,wreed@example.org,7509.4,26-09-1990
Amanda Schultz,Inventec,kathleenclark@example.com,4948.16,25-12-1981
Deanna Sellers,Finisar,ashley83@example.com,9777.12,03-12-1997
Benjamin Rush,Foxconn,lsmith@example.net,9601.99,03-05-2004
Heidi Smith,Innolux,wesley90@example.net,5821.95,06-10-2002
Taylor Oconnor,Fibocom,kimberlymoody@example.net,5800.8,29-12-1993
James Smith,Broadcom,uwatts@example.org,6312.84,25-04-2002
James Frye,Broadcom,contrerassharon@example.org,265.03,27-06-2011
Alexandra Lopez,Adata,ericadams@example.net,2218.35,05-01-1977
Angela Thompson,Adata,xclark@example.net,6830.04,07-04-1996
Yolanda Fisher,Fibocom,rodriguezmelissa@example.com,6853.38,17-11-1976
Teresa Rogers,Hannstar,michael67@example.net,1651.9,16-08-1976
Curtis Rios,Catcher Technolog,brett81@example.com,4964.61,23-02-2003
Thomas Richards,Finisar,territaylor@example.net,2971.23,13-03-1994
Luis Moore,Compal,stephenwilliams@example.org,6635.94,15-11-2019
Matthew Craig,Broadcom,amandamiller@example.com,4058.07,12-08-2018
Michael Clark,Celestica,patrickrogers@example.org,6366.54,19-01-1990
Elizabeth Davis,Pegatron,kpena@example.net,7126.13,10-04-1988
Joseph Beck,Innolux,jimenezjerome@example.com,4217.34,16-03-2004
Jennifer Pena DVM,Adata,mark36@example.org,424.25,17-10-2020
Kevin Fletcher,Compal,rachelanderson@example.net,6290.39,06-07-2022
