Supplier_Contact,Company,Email,Share_Price,Date
Heather Butler,Innolux,maryrogers@example.net,6073.45,26-04-2000
Ann Pena DDS,Foxconn,michael95@example.net,6493.77,26-06-1995
Jacqueline Clark,Innolux,fullerjonathan@example.org,1679.16,17-06-1987
Suzanne Reynolds,Catcher Technolog,erinhowe@example.net,7720.01,05-02-2003
David Jones,Inventec,brianruiz@example.net,5412.79,16-10-1982
Deborah Simpson,Forin,elizabeth53@example.net,6494.37,18-08-1998
Jermaine Allen,Broadcom,rodriguezkathryn@example.com,1134.44,29-11-2005
David Richard,Broadcom,robinsontammy@example.com,475.55,17-08-1997
Margaret Schultz,Wistron,romeroeric@example.org,7340.84,23-09-1983
Sarah Armstrong,IBM Corporation,douglasamy@example.net,2103.64,24-01-2006
Jill Villarreal,Forin,lewisjasmine@example.org,9054.92,02-11-1989
Thomas Nielsen,Fibocom,zfuller@example.org,4165.02,14-07-1990
Stephanie Bates,Adata,debbiegoodman@example.com,7295.48,06-08-1976
Heather Castillo,Forin,goldenjeffrey@example.org,3656.81,04-01-2008
Amber Gonzalez,Compal,parkerbonnie@example.net,7406.55,29-04-2009
James Morris,Catcher Technolog,ibarnes@example.org,5456.87,21-03-1998
Alyssa Johnson,Adata,inolan@example.org,692.59,29-03-1989
Catherine Carlson,Hannstar,hcooley@example.net,1183.26,28-11-1980
Carla Blanchard,Chicony Electronics,gomezrebecca@example.org,6270.24,05-05-2000
Blake Warner,Compal,matthew01@example.org,2434.04,11-12-1995
Erin Graham,Hannstar,uthompson@example.com,2772.44,06-09-2004
Christopher Howard,Innolux,ygomez@example.net,8816.04,30-04-2016
Christopher Martinez,Catcher Technolog,jeffrey99@example.net,6578.64,02-07-1970
Michelle Bowers,Catcher Technolog,petersonvanessa@example.com,8047.66,22-10-2019
Christopher Lewis,Celestica,elizabethwhite@example.org,9683.02,19-08-1971
Richard Mitchell,Chicony Electronics,sharon40@example.org,6086.92,02-09-1973
Marilyn Quinn,Fibocom,hollandbreanna@example.net,4033.6,18-07-1995
Jeffery Leblanc,Fibocom,michaeldyer@example.org,7605.39,21-10-2009
David Campbell,Pegatron,twalters@example.net,5579.69,23-08-2020
Mark Robbins,Adata,edavis@example.org,8643.29,29-04-2016
Benjamin Patel,Fibocom,ahernandez@example.net,2797.45,28-10-2005
Lee Oneill,Hannstar,ohunter@example.net,8565.91,18-05-1984
Holly Gonzales,Fibocom,shepherdlisa@example.org,1203.76,30-07-2017
Michael Lewis,Wistron,ksolis@example.com,4827.46,03-04-1976
Mrs. Amber Martin,Finisar,lpalmer@example.net,9755.57,03-03-2008
Dustin Medina,Inventec,linda69@example.net,3984.9,05-09-2009
Jillian Hart,Foxconn,olee@example.org,9484.82,12-05-2005
Jack Garcia,Innolux,morganmatthew@example.net,1994.2,11-12-2007
Miss Ashley Williams DDS,Adata,wheelerdanny@example.org,1734.38,10-11-1986
Andrew Graves,Celestica,matthew15@example.net,9613.59,10-07-2013
Samantha Oliver MD,Hannstar,smithdaniel@example.com,3817.35,04-11-1972
Allison Delacruz,Wistron,brandonmcintyre@example.net,9517.81,20-10-1975
Teresa Velez,Forin,jenniferdaniels@example.com,8755.76,07-04-2011
Brandon Crosby,Wistron,mayomason@example.org,2289.55,28-04-1993
Mary Young,Innolux,tamarajohnson@example.org,9558.37,25-12-1981
Michael Contreras,Fibocom,amurphy@example.com,398.67,15-04-1999
Kristin Jackson,Inventec,angela37@example.org,1223.25,24-05-2006
Michael Miller,Broadcom,awilliams@example.com,9550.55,09-05-1984
William Manning,Innolux,paula41@example.org,9027.51,07-08-2023
Emily Thomas,IBM Corporation,thomassteven@example.net,9827.69,12-02-1975
Casey Prince DDS,Compal,barbara39@example.com,8368.87,01-02-2022
Denise Palmer,Innolux,charles30@example.net,2244.8,17-11-1978
Joseph Brooks,Pegatron,baileyhodges@example.com,1508.79,06-09-2018
Brandon Hess,Wistron,xcarr@example.org,6593.39,20-02-1979
Emma Cohen,Chicony Electronics,woodamy@example.org,3640.32,14-04-1992
Carol Werner,Inventec,maciasnathan@example.net,1610.85,06-03-2013
Cody Murphy,Forin,april79@example.com,4130.69,28-12-1997
Faith Henry,Fibocom,stewartalexandria@example.com,5116.98,07-05-1975
Raymond Ortega,Finisar,joshua94@example.org,883.91,09-05-2015
Lori Roach,Innolux,stevenssamantha@example.org,5988.77,22-02-2004
Zachary Archer,Chicony Electronics,johnstewart@example.com,6105.6,12-04-1978
Tyler Pham,IBM Corporation,moralesscott@example.net,3122.85,08-09-1991
Amanda Pierce,Innolux,millerdustin@example.org,3741.24,27-06-2009
Doris Lopez,Fibocom,nicholasgarcia@example.net,6307.24,15-07-1970
Kimberly Lindsey,Chicony Electronics,steven83@example.org,330.65,27-08-2019
John Middleton,Chicony Electronics,valeriestuart@example.net,5407.71,26-04-1996
Paul Russo,Wistron,hgonzales@example.com,3146.91,28-12-2010
Jacob Morgan,Pegatron,vallen@example.com,6845.89,12-09-1994
Allison Stewart,Wistron,ywells@example.net,8782.63,15-10-2021
Mrs. Renee Newman MD,Chicony Electronics,yjohnson@example.org,2386.05,12-01-2007
Michael Robertson,Inventec,erikapace@example.com,9683.42,20-09-1982
Tiffany Gonzales,Foxconn,daniel35@example.com,7922.15,07-10-1976
Joan Roberts,Pegatron,carlfowler@example.com,4355.77,11-09-1981
Richard Evans,Innolux,ryansarah@example.org,6824.9,12-12-1983
John Lester,IBM Corporation,miranda88@example.net,2708.62,10-08-1990
Gary Jacobs,Wistron,fmckenzie@example.com,3229.37,10-07-1991
Carla West,Compal,tammywolfe@example.com,6041.73,11-04-1974
Christine Smith,Chicony Electronics,gonzalezvictor@example.net,9941.93,31-07-2003
Larry Clark,Hannstar,anthonybecker@example.net,8597.92,05-10-2021
Kristin Alvarado,Hannstar,benjamin05@example.net,2559.25,02-02-2005
Mark Young MD,Broadcom,onealtammy@example.net,8235.67,16-01-2024
David Wilcox,Innolux,thoffman@example.net,6991.9,29-05-1984
Janet Mora,Wistron,donaldalexander@example.com,7431.29,27-04-2004
Cynthia Jenkins,Compal,david13@example.org,8055.28,12-09-1994
Jacqueline Curtis,Chicony Electronics,wmccoy@example.com,7647.98,29-08-2007
Thomas Daniels,Fibocom,vedwards@example.net,5929.74,17-12-2006
Victoria Duncan,Pegatron,xtaylor@example.net,1934.46,26-10-2012
Daniel Ballard,Foxconn,zvalenzuela@example.org,368.27,07-07-1972
Joann Clements,Pegatron,hlandry@example.org,8786.69,26-08-1993
Michelle Williams,Foxconn,michael96@example.com,3919,23-02-2017
Charles Moore,Compal,whitney21@example.com,5411.13,03-01-2017
Brady Cantu,Fibocom,ingrammarcus@example.com,604.44,24-07-1990
Lisa Vang,Compal,johnsonrachel@example.net,1613.94,28-01-2023
Michelle Price,Compal,brooksjessica@example.com,3281.03,13-04-2009
Steven Mcdonald,Wistron,colemanlaura@example.org,871.95,18-02-2014
Cindy Chan,Wistron,rsteele@example.com,3329.54,26-01-1988
Melissa Anderson,Adata,xbarnes@example.com,3466.08,24-03-1992
Jason Peterson,Chicony Electronics,adam66@example.com,9696.22,28-05-2000
Michelle Ortiz,Celestica,irodgers@example.com,9720.58,12-06-2005
Mr. Zachary Harrison MD,Broadcom,michael85@example.com,3001.67,31-01-1972
William Love,Compal,robertssarah@example.org,82.67,09-01-1998
Mrs. Diane Wade,Celestica,banderson@example.org,522.24,09-12-1998
Gregory Parsons,Celestica,bryan59@example.net,3723.97,27-02-1981
Martin Herrera,Fibocom,morrisonedward@example.org,8895.37,03-06-2022
Dominique Jones,Pegatron,zlewis@example.net,9553.6,04-10-1997
Thomas Hall,Forin,butlermatthew@example.com,336.85,15-03-2022
Michelle Wilkerson,Celestica,jacob57@example.com,9185.64,08-09-1977
Brad Stephens,Wistron,julie70@example.net,824.87,25-04-1973
Jessica Brown,Compal,woodsrhonda@example.org,7441.89,03-01-1973
Mr. Christian Davis,Finisar,rileykeith@example.org,8823.74,03-10-2004
Joshua Taylor,Finisar,calvin80@example.net,2809.2,20-08-1992
William Ochoa,Compal,anthonycastro@example.org,1630.03,14-06-1984
Sabrina Cooke,Chicony Electronics,kathleen19@example.org,139.81,15-05-1978
Heather Lam,Compal,wbishop@example.net,6729.89,28-02-1990
Valerie Allen,Adata,eanderson@example.org,8628.83,28-09-2005
Richard Jennings,Adata,averyjoseph@example.net,3261.03,13-07-2021
Lance Keller,Broadcom,mpena@example.com,8120.62,01-01-1991
Angela Willis,Fibocom,fandrade@example.net,2406.7,19-05-2012
Jason Harris,Fibocom,brianhuffman@example.org,4000.18,16-03-2006
Erica Cox,Forin,kimberlymartinez@example.net,2967.3,20-05-2014
Sydney Keller,Foxconn,annette38@example.org,1150.44,03-12-2013
Mrs. Kayla Huff,Forin,pchavez@example.com,2136.03,10-03-2007
Nicole Hall,Adata,everettcrystal@example.com,5800.79,31-07-1986
Kelsey Macdonald,Compal,patrickvillarreal@example.com,8090,27-03-1976
Mr. Gary Williams DVM,Catcher Technolog,christiansmith@example.com,6843.08,19-07-2018
Christopher Jackson,Wistron,marvin77@example.org,2921.15,02-11-2004
Jessica Porter,Forin,ian96@example.org,2766.23,01-01-1987
Samuel Johns,Chicony Electronics,david64@example.net,2424.11,18-09-2009
Cynthia Brown,Foxconn,ehernandez@example.org,4834.62,30-11-2010
Melissa Michael,Adata,ecruz@example.net,7848.56,13-09-2023
Kelsey Salinas,Finisar,julie33@example.com,141.75,18-05-2010
Miranda Gonzales,Inventec,ann52@example.net,1425.07,05-07-1975
Pamela Franklin,Compal,erinwilliams@example.org,2285.79,21-09-2020
Justin Byrd,Forin,rdavidson@example.net,682.62,04-11-1972
Hunter Barber,Catcher Technolog,brandi03@example.net,4331.8,28-03-1985
Brian Thomas,Adata,bairdalexis@example.org,2207.14,08-07-1992
Lawrence Bryant,Pegatron,mark69@example.org,9742.41,27-02-2012
Shannon Garcia,Innolux,william00@example.org,4152.88,08-04-1986
Gary Ramirez,Chicony Electronics,timothy24@example.com,6759.04,18-09-2001
Sara Estrada,Catcher Technolog,kristenwilson@example.net,3306.11,11-04-1975
Lori Phillips,Finisar,mary10@example.net,2546.89,08-03-2021
Amanda Anderson,Broadcom,bcarpenter@example.net,1556.51,26-10-1970
Crystal Mitchell,Foxconn,csingleton@example.net,8602,10-08-1991
Robert Moran,Celestica,daviespatrick@example.com,3084.15,14-05-1990
Frederick Klein,Catcher Technolog,ihanna@example.org,7140.64,17-07-2021
Robert Baker,Catcher Technolog,cunninghamjennifer@example.net,5781.99,10-06-1987
Joseph Stevens,Forin,sryan@example.com,5525.63,06-05-1995
Joshua Perez,Inventec,caitlin48@example.com,9614.13,14-04-1981
Christopher Coleman,Foxconn,ericgarcia@example.com,4672.21,25-08-2010
Gary Guzman,Wistron,melindagonzalez@example.org,7277.82,12-08-2022
Lisa Prince,Adata,christopher34@example.com,1278.12,20-07-1977
Jacob Kent,Celestica,gonzalestimothy@example.com,842.42,04-11-2012
Joseph Cooper,Hannstar,johngrant@example.org,5049.21,08-05-1985
Hailey Calderon,Adata,cynthia02@example.com,3823.75,06-12-1970
Jennifer Chang,Catcher Technolog,dylansmith@example.org,7322.84,01-09-1976
Tara Cuevas,Adata,taylormatthew@example.net,5592.99,01-02-1972
Angelica Miller,Celestica,cfletcher@example.org,4154.54,27-09-1979
Debra Snow,Wistron,zclark@example.com,7916.26,06-06-2010
Maureen Stewart,Celestica,rebeccamoore@example.net,7514.17,19-06-2007
Paul Ruiz,Chicony Electronics,waynewilson@example.net,5219.36,27-05-1976
Crystal Lewis,Chicony Electronics,shepherdjacob@example.org,8696.6,11-02-2013
Andrew Johnson,Finisar,rthomas@example.org,9861.56,10-02-1979
Keith Ward,Catcher Technolog,miranda15@example.net,2253.93,13-04-1995
Madison Cole,Adata,jacqueline53@example.com,1840.8,11-05-2014
Alison Davis,Inventec,ashleyburton@example.org,6147.97,20-04-2014
Melinda White,Compal,jenny55@example.net,5967.44,09-10-1996
Cody Deleon,Fibocom,mitchelllopez@example.net,1051.12,21-06-2004
Megan Davis,Wistron,moorejeff@example.com,8070.49,17-02-1995
Kenneth Olsen,Pegatron,jasonsmith@example.org,6235.54,27-07-2022
Amanda Sanders,Fibocom,michaelrhodes@example.net,809.66,06-06-1987
Leah Gray,Foxconn,cfrancis@example.com,8877.8,15-03-1993
Joseph Duncan,Finisar,tperkins@example.org,6551.52,31-01-2021
Michelle Romero,Adata,cweiss@example.net,9896.04,08-12-1988
Alexis Dixon,Compal,andrewscott@example.net,7622.37,19-08-1973
Jerry Lang,Pegatron,jeffrey82@example.com,9741.52,21-08-2015
Melanie Green,Innolux,tbailey@example.net,7081.72,26-01-2020
Robert Freeman,Pegatron,dkennedy@example.org,8088.68,02-07-1978
Joshua Moreno,Chicony Electronics,burkepatrick@example.com,2492.25,28-05-2011
Becky James,Compal,kelly06@example.net,8216.22,05-04-1995
Lisa Harris,Catcher Technolog,novakkimberly@example.org,2190.66,14-09-1988
April Woods,Hannstar,jmclaughlin@example.com,3781.3,20-05-2020
Tiffany Smith,Celestica,felicialandry@example.org,1138.64,29-08-2022
Catherine Blanchard,Catcher Technolog,jacksonbrian@example.net,7436.08,15-05-1973
Mr. Joseph Henderson II,Catcher Technolog,lsimmons@example.org,7119.17,15-12-2014
Mitchell Phillips,Catcher Technolog,justinmullins@example.com,7075.05,01-04-1985
Dr. Danielle Case,Innolux,shawn45@example.org,1610.39,25-10-2014
Taylor Woods,Inventec,ashleesanchez@example.net,5788.47,08-02-2013
Michael Bullock,Compal,schaeferjennifer@example.net,5603.87,04-03-2004
Derrick Crawford,Catcher Technolog,tgill@example.org,8981.67,20-06-2006
Travis Finley,Chicony Electronics,doughertykyle@example.com,7582.77,02-12-2013
Francisco White,Chicony Electronics,woodsdonald@example.com,1901.43,19-06-2018
Christina Choi,Foxconn,johnsonronald@example.com,8377.76,16-01-1996
Joel Peterson,Broadcom,raymondbishop@example.net,5280.01,21-01-1971
Kelsey Ellis,Hannstar,millerchristopher@example.com,6751.45,13-06-2001
Tiffany Castillo,Celestica,bookerjudy@example.net,2041.43,29-07-2014
Brian Murphy,Broadcom,xmason@example.org,4113.12,26-04-1999
Peter Shaffer,Finisar,matthew92@example.net,597.68,24-05-2008
Ray Murillo,Fibocom,timothywood@example.org,8429.1,27-09-1989
Kimberly Mullins,Finisar,pattersonjonathon@example.org,1902.24,10-03-1998
Alyssa Martin,Wistron,whitetimothy@example.org,6193.41,08-04-2012
Martin Edwards,Hannstar,maynardjoann@example.org,2445.02,02-09-2020
Mark Green,Pegatron,robert30@example.org,4260.64,19-01-1985
Kayla Gray,Chicony Electronics,mskinner@example.net,274.27,18-06-2023
David Davis,Celestica,terrylaura@example.com,4057,17-04-1998
Stephen Perez,IBM Corporation,qhayes@example.net,2944.2,21-12-2019
Casey Mcdonald,Innolux,laura76@example.com,8170.03,17-06-2012
Lisa Bennett,Adata,perkinselizabeth@example.org,9538.66,08-02-2017
Raymond Campbell,Forin,carolyntaylor@example.net,3735.42,27-11-1989
Eric Petty,Catcher Technolog,jacquelinehicks@example.org,939.84,15-06-1974
Brian Johnston,Adata,johnsingleton@example.org,2320.19,16-04-2003
Linda Sims,Wistron,alexis54@example.net,6085.86,27-05-1984
Kellie Phillips,Catcher Technolog,nlopez@example.com,1242.66,24-03-2001
Matthew Patel,Innolux,mjackson@example.com,539.34,03-12-1991
Lauren Barnett,Forin,david75@example.com,8045.23,12-02-1973
Thomas Brooks,Wistron,kendra78@example.net,1838.01,03-11-1978
Amanda Terry,Inventec,brewerkimberly@example.org,8081.54,15-12-2023
James Johnson,Fibocom,michellebrady@example.org,4546.94,22-09-1987
Nathan Rodriguez,Pegatron,grossclifford@example.org,7320.08,14-01-2015
Stephen Nash,Foxconn,carlsonkathy@example.com,6282.81,14-02-1972
James Duke,Inventec,hodgeskaitlyn@example.org,5635.88,02-11-2013
Luke Gardner,Compal,carla42@example.net,8949.5,25-12-2012
Raymond Smith,Fibocom,franciscosummers@example.net,3744.24,16-01-2005
Ralph Summers,Inventec,mcfarlandjason@example.org,5955.49,03-11-1988
Darrell Williams,IBM Corporation,annchambers@example.org,5962.88,09-10-1985
Gary Humphrey,Forin,michaelfisher@example.net,8774.95,23-01-1991
Jennifer Smith,Forin,reginatorres@example.org,8475.5,01-09-2016
Michael Hicks,Catcher Technolog,lisa24@example.org,1062.52,12-11-1976
Sarah Webb,Hannstar,arogers@example.org,7990.36,15-07-2001
Allen Wallace,Celestica,cheryl22@example.com,1127.35,20-11-2001
Denise Burns,Hannstar,austintyler@example.org,4503.46,24-11-1971
Chase King,Celestica,connermatthew@example.com,2434.43,09-07-1971
Angela Simmons,Celestica,gina69@example.net,3903.97,20-11-1970
Rhonda Ward,Pegatron,kingjeffrey@example.org,8777.59,02-09-1991
William Cole,Inventec,mark43@example.org,4298.3,16-03-1995
Tonya Castillo,Fibocom,aparker@example.org,832.36,24-12-1993
Matthew Clark,Chicony Electronics,stevensdanielle@example.com,8613.71,31-12-2012
Terrance Buchanan PhD,Foxconn,abrennan@example.org,2769.87,09-08-1997
Mr. Scott Griffin,Chicony Electronics,laurie10@example.org,953.68,06-06-1996
Ronald Love,Foxconn,clarkgabrielle@example.com,2771.63,10-08-1996
Michael Mckinney,Broadcom,edward31@example.org,5351.91,02-08-1971
Michelle Evans,Fibocom,barrerapaul@example.net,8277,25-08-1982
John Brock,Adata,chamberslisa@example.net,737.04,03-01-2002
Christian Vaughan,Pegatron,lisa67@example.com,2871.68,07-04-1987
Jessica Bryant,Celestica,rotheric@example.org,4810.41,10-10-2005
Jennifer Ramirez,Wistron,greilly@example.org,5938.28,20-12-2002
Tiffany Johnson DDS,Celestica,jonesalejandra@example.org,8785.79,01-06-2012
Brittany Wilcox,Celestica,goldenmegan@example.org,437.89,25-05-1990
Patrick Taylor,Fibocom,peterwolf@example.net,7862.26,14-02-1979
Corey Booker,Hannstar,aprilsmith@example.org,6632.35,06-05-1998
David Parker,Hannstar,kimberlylawrence@example.com,3522.56,07-02-1980
